#{"t_start": 1629136235.571975, "env_id": "LunarLander-v2"}
r,l,t
-492.184907,64,70.093969
-435.899693,59,70.271245
-919.488902,86,70.531226
-836.309245,83,70.78328
-426.379093,74,71.006927
-703.341064,79,71.246635
-430.49832,54,71.408791
-510.490223,69,71.616576
-416.901079,57,71.788465
-423.820129,78,72.023534
-447.144163,54,72.185415
-589.236933,64,72.377944
-603.000236,74,72.599663
-355.176725,50,72.750107
-912.710621,91,73.024018
-815.834281,77,73.277859
-450.693332,52,73.433712
-497.321114,62,73.622469
-431.35825,53,73.784347
-650.052081,69,73.993971
-337.497922,49,74.141912
-501.839305,64,74.335845
-662.993501,68,74.546217
-539.936507,76,74.760451
-373.464698,54,74.92419
-819.470564,76,75.175501
-496.421833,67,75.386894
-542.23674,68,75.618964
-781.334318,76,75.852489
-414.764303,50,76.008981
-920.339255,83,76.268433
-926.640429,82,76.520394
-849.491266,88,76.793797
-460.604393,55,76.963848
-396.536646,56,77.136645
-486.445152,67,77.341817
-466.097011,58,77.511978
-437.577075,52,77.66937
-427.058711,52,77.826743
-779.508386,80,78.070341
-531.493729,75,78.302854
-729.474525,72,78.550473
-463.143339,57,78.735157
-363.783414,51,78.890939
-417.120545,55,79.064441
-539.047181,66,79.294426
-623.690395,80,79.537515
-513.150426,70,79.748204
-437.755987,56,79.916131
-683.684643,77,80.147105
-459.639718,74,80.37235
-775.692541,83,80.62645
-393.339055,54,80.814733
-569.683854,63,81.007319
-445.749875,53,81.167724
-569.073404,66,81.370451
-441.879533,60,81.55366
-753.280223,80,81.823394
-355.779481,51,81.97778
-466.316664,62,82.192299
-534.152306,57,82.383018
-436.240096,54,82.548066
-689.691434,78,82.787434
-510.732004,58,82.964603
-583.099947,123,83.352056
-370.967983,52,83.51866
-600.623866,73,83.75313
-496.499735,64,83.956326
-563.575937,64,84.15756
-521.371115,62,84.352793
-534.315248,58,84.534827
-900.067205,83,84.79023
-338.933862,53,84.967333
-988.022627,85,85.230279
-520.391162,59,85.437826
-460.086374,60,85.635539
-790.06395,79,85.885098
-644.357807,66,86.092419
-353.296352,50,86.256036
-731.111092,76,86.513993
-467.985585,54,86.683625
-643.899958,106,87.008444
-710.413413,79,87.242643
-476.21236,62,87.432291
-492.055948,59,87.597342
-511.328661,58,87.76353
-936.876738,82,88.056242
-841.727272,77,88.320351
-467.439659,59,88.523083
-574.171723,62,88.71238
-471.8605,70,88.92552
-496.097938,56,89.095707
-854.238754,87,89.362183
-419.470897,67,89.560358
-833.89906,80,89.77382
-499.66975,57,89.949217
-767.053279,81,90.199957
-495.420405,71,90.41629
-828.945101,80,90.687312
-359.043684,52,90.848921
-586.823824,63,91.041746
-743.98328,78,91.283181
-720.473231,77,91.520352
-601.431511,72,91.741258
-404.520729,55,91.914485
-376.015531,52,92.058398
-847.046497,83,92.318045
-489.265517,55,92.486982
-336.64067,51,92.652743
-538.250946,66,92.883755
-385.265535,53,93.056975
-427.767865,52,93.214134
-456.97828,62,93.414463
-323.603131,50,93.491472
-368.981033,52,93.516341
-345.802415,51,93.548189
-606.50623,67,93.586481
-450.31627,55,93.608249
-827.384766,81,93.861949
-391.414555,46,94.005149
-498.049638,66,94.2091
-479.197095,71,94.427859
-428.924997,57,94.604935
-340.61287,51,94.763242
-717.379867,72,95.020338
-614.812443,74,95.250254
-981.936183,109,95.581294
-421.177661,56,95.750378
-500.456098,75,95.979545
-414.458922,54,96.144296
-455.149583,60,96.327952
-496.942192,64,96.524007
-518.34902,57,96.699679
-422.740364,52,96.86029
-504.479862,75,97.089205
-338.830213,50,97.240883
-776.533616,73,97.462509
-415.857043,59,97.639725
-633.280497,98,97.961456
-776.984536,83,98.229484
-599.946839,65,98.442355
-716.262827,78,98.680592
-367.40527,55,98.862124
-508.295249,56,99.032373
-443.579843,52,99.190141
-580.899762,64,99.386562
-620.249692,63,99.579875
-432.777561,52,99.739042
-435.639657,59,99.919572
-408.561025,54,100.083843
-448.393419,55,100.251766
-360.697099,85,100.513662
-409.921495,53,100.678279
-980.410222,85,100.939337
-590.428279,70,101.153222
-381.791858,54,101.319119
-676.949853,73,101.542762
-933.316984,87,101.81138
-663.862882,77,102.046975
-957.836828,86,102.31039
-399.987348,56,102.480625
-992.427943,88,102.750458
-613.313745,67,102.955485
-816.353321,87,103.222296
-353.692162,50,103.375135
-748.728772,72,103.596615
-458.448064,58,103.774034
-695.622736,78,104.027694
-505.241885,65,104.227013
-814.465788,81,104.475713
-537.01239,69,104.687344
-389.942258,53,104.849453
-877.790226,85,105.110139
-540.097092,66,105.311007
-613.435671,80,105.554425
-537.800605,61,105.738678
-578.333156,64,105.933402
-853.488581,88,106.201728
-437.960039,58,106.377905
-385.979943,54,106.542634
-364.626532,53,106.705156
-451.450391,58,106.882194
-506.161027,59,107.062272
-721.627122,75,107.291727
-720.456995,80,107.537763
-492.326781,56,107.708241
-659.48068,76,107.940639
-381.015379,51,108.095452
-673.09363,88,108.365383
-486.612562,54,108.529661
-443.860622,53,108.711152
-571.087703,61,108.912832
-542.485413,66,109.11526
-693.927356,74,109.358978
-509.516916,76,109.591469
-683.713396,77,109.82769
-609.618072,65,110.027345
-745.584525,82,110.279619
-542.002216,66,110.494319
-462.657557,61,110.681149
-511.928166,68,110.888336
-487.933862,73,111.111479
-409.997333,56,111.281849
-633.981054,73,111.505983
-420.162874,49,111.655833
-900.343733,85,111.915835
-432.381159,76,112.149015
-505.525543,55,112.336522
-378.493429,54,112.518878
-430.73003,57,112.693069
-538.088955,58,112.870803
-787.939076,77,113.128677
-733.363879,77,113.384169
-890.656728,87,113.685225
-453.146415,59,113.865406
-555.189793,59,114.044592
-420.47531,50,114.196213
-344.639388,50,114.346875
-593.447905,64,114.540652
-952.454751,84,114.796489
-647.560383,70,115.00807
-643.983662,76,115.238424
-691.609008,79,115.476788
-724.591307,82,115.7239
-484.809712,54,115.903748
-405.690565,87,116.189786
-734.202401,80,116.435097
-848.187181,81,116.682471
-516.514207,64,116.865958
-715.198374,76,117.078866
-473.86309,53,117.267589
-526.113477,69,117.476682
-390.966377,57,117.648571
-410.661424,71,117.872644
-696.499598,73,118.100144
-852.629568,78,118.347888
-420.572603,57,118.551296
-779.769884,75,118.780181
-701.2223,80,119.040465
-390.422474,52,119.198851
-494.86078,54,119.363778
-723.286884,78,119.627715
-346.566555,51,119.780334
-790.651775,74,120.002096
-639.329858,68,120.211432
-835.355187,83,120.491956
-467.93911,74,120.744168
-463.556569,58,120.970956
-497.249731,73,121.195328
-829.336771,81,121.442724
-514.070617,55,121.612038
-847.335839,84,121.869747
-432.9237,54,122.047495
-467.34343,54,122.213605
-357.186047,51,122.368899
-524.589868,62,122.556065
-796.29722,76,122.786219
-777.159559,78,123.039601
-341.895446,51,123.194471
-571.844616,61,123.377738
-750.645952,81,123.626241
-719.366598,73,123.906171
-447.408982,51,124.086934
-537.290843,60,124.27096
-576.762591,63,124.462481
-454.911752,53,124.62353
-483.120373,55,124.792788
-408.089073,50,124.819252
-439.736451,58,124.843333
-498.25353,62,124.867987
-716.096288,73,124.897597
-384.750177,49,124.916975
-521.012978,77,125.1588
-420.722723,50,125.315343
-648.254307,85,125.571294
-529.502998,69,125.79439
-400.171131,53,125.95586
-428.427367,59,126.137114
-564.363944,68,126.347369
-395.785177,56,126.523866
-733.068973,77,126.771407
-771.277429,85,127.03706
-555.810599,70,127.251724
-756.168126,74,127.494522
-401.450315,52,127.668828
-531.758121,57,127.842389
-457.193147,62,128.03071
-511.82543,62,128.216689
-334.384669,50,128.367566
-438.163731,54,128.529458
-763.504035,80,128.772891
-396.35444,49,128.933745
-822.643443,86,129.200814
-612.809573,64,129.470225
-731.990319,82,129.753189
-512.089289,59,129.986768
-567.020187,64,130.182332
-889.402573,80,130.430123
-601.123418,102,130.756026
-497.504632,63,130.954063
-446.072297,53,131.122887
-392.199535,56,131.30069
-571.737454,64,131.499266
-404.059556,52,131.661694
-688.829443,78,131.906388
-341.914345,91,132.200304
-529.820621,67,132.416013
-561.245006,66,132.623528
-387.539486,55,132.798448
-364.826763,53,132.965014
-507.413615,69,133.181548
-764.910929,74,133.419318
-518.241195,64,133.617846
-522.321315,64,133.801814
-546.915434,65,133.968237
-497.791012,66,134.140523
-427.650773,53,134.30065
-777.317033,77,134.546235
-471.485055,53,134.711667
-328.433757,54,134.914679
-467.728949,59,135.099571
-503.459159,69,135.312973
-361.508954,54,135.480621
-351.595665,92,135.781483
-598.724903,64,135.977579
-409.081826,53,136.139646
-471.873778,62,136.331679
-561.902766,70,136.559447
-728.045611,82,136.808687
-515.470412,70,137.020392
-896.686364,83,137.295781
-710.421607,80,137.561389
-698.739109,93,137.845499
-526.719125,60,138.026514
-509.862844,65,138.22229
-416.311372,49,138.37056
-523.742157,66,138.569465
-694.366707,77,138.803377
-368.727612,71,139.033694
-553.242281,68,139.239976
-388.648176,53,139.4007
-730.553985,74,139.62685
-594.765971,66,139.827731
-382.733639,53,139.98859
-553.166573,63,140.180136
-398.792999,55,140.347211
-539.928723,61,140.532382
-338.659554,50,140.683899
-662.222968,77,140.93067
-437.683845,73,141.165192
-496.796172,58,141.361006
-471.793404,64,141.560145
-445.650522,61,141.774993
-432.471399,59,141.962538
-516.578703,57,142.16199
-450.061504,67,142.367921
-528.723202,57,142.541959
-816.849264,87,142.807595
-399.371136,50,142.958534
-612.676142,69,143.167332
-396.761052,51,143.324743
-431.905892,50,143.479357
-413.543376,52,143.640757
-606.474152,68,143.868026
-525.627059,58,144.05444
-517.187223,62,144.243074
-422.962488,54,144.41024
-469.506168,68,144.628872
-708.944068,78,144.883755
-437.550924,60,145.087151
-441.9157,58,145.26564
-425.267886,52,145.423848
-445.269099,53,145.585164
-445.486492,61,145.770756
-487.42428,55,145.939507
-543.003013,61,146.121787
-772.468066,75,146.338753
-391.902826,53,146.505
-535.744123,61,146.695581
-599.300827,67,146.900781
-462.848151,56,147.074763
-408.704656,55,147.246772
-643.59705,79,147.520101
-632.27739,71,147.742227
-557.800275,67,147.940567
-581.930211,64,148.130991
-533.871681,67,148.335836
-492.557525,72,148.555362
-504.974573,57,148.728183
-501.415352,61,148.913559
-400.637068,72,149.121034
-489.872869,64,149.363146
-469.772887,61,149.575506
-366.40357,49,149.728441
-327.028252,51,149.887617
-523.494968,64,150.085241
-642.649079,77,150.319212
-551.113429,63,150.528698
-675.473018,68,150.733792
-727.634463,77,150.966124
-435.732739,51,151.119761
-414.054086,58,151.295563
-493.754453,64,151.504813
-749.220237,75,151.755476
-391.939475,53,151.917993
-554.274021,68,152.142031
-529.683384,87,152.411384
-831.638382,79,152.654417
-635.813454,96,152.967159
-480.879294,64,153.164216
-767.045124,76,153.399009
-674.239536,68,153.608602
-502.24035,58,153.800389
-340.996456,52,153.96246
-769.259593,82,154.218963
-374.152877,55,154.409557
-556.550603,62,154.596617
-388.583728,50,154.747136
-583.67961,70,154.96057
-793.61449,75,155.19037
-350.803266,50,155.353144
-566.54816,60,155.534082
-503.244653,60,155.740878
-569.916832,72,155.958903
-359.592421,51,156.11369
-712.714257,74,156.349514
-864.440162,89,156.386362
-803.975171,84,156.420239
-483.794972,64,156.445612
-484.605513,61,156.469406
-529.874664,65,156.663932
-462.955587,60,156.842946
-430.113734,60,157.022943
-617.205527,78,157.259227
-373.715335,53,157.419565
-542.224199,58,157.5952
-716.037996,80,157.838185
-427.960823,52,157.996293
-587.568265,68,158.202895
-435.823387,60,158.388598
-799.081261,83,158.641502
-853.85628,79,158.89625
-529.145161,66,159.097323
-450.816988,60,159.310499
-1050.257508,87,159.599767
-520.52371,58,159.777203
-398.755905,56,159.948638
-556.081059,62,160.138566
-764.478249,76,160.372907
-769.967685,75,160.603349
-432.410291,106,160.932209
-562.029413,59,161.113276
-660.670775,71,161.331215
-844.14205,82,161.582919
-579.252443,69,161.79546
-354.016841,52,161.954548
-454.968129,60,162.138869
-548.964475,70,162.354605
-475.990024,72,162.576226
-559.116587,69,162.787447
-562.257261,73,163.039759
-628.78738,67,163.245844
-979.895496,126,163.636886
-540.575819,58,163.814702
-425.201645,56,163.98618
-788.143383,84,164.244727
-803.151569,86,164.509825
-493.470181,58,164.688118
-405.410047,57,164.862727
-718.705785,79,165.105659
-771.083463,74,165.347899
-626.044951,67,165.569368
-767.693464,77,165.805779
-555.521491,61,165.991633
-495.803722,64,166.186376
-633.95465,65,166.400028
-431.896142,57,166.573639
-554.612541,65,166.78898
-612.828797,70,167.005007
-471.519513,64,167.201578
-712.771401,79,167.448932
-419.783823,58,167.624891
-497.96197,58,167.801508
-486.302114,58,167.978959
-457.825946,52,168.138129
-491.311459,71,168.356977
-480.073886,57,168.531015
-419.033559,52,168.6906
-533.687411,66,168.893004
-360.845348,51,169.04873
-401.581293,53,169.226185
-316.449065,50,169.378947
-422.153821,55,169.546667
-501.255343,70,169.76041
-704.396028,70,170.002098
-788.851224,80,170.245926
-380.279178,103,170.562294
-421.761717,51,170.734927
-510.537768,58,170.923325
-639.316588,82,171.186334
-553.651363,72,171.461723
-535.543121,65,171.685892
-487.69519,68,171.905386
-434.603259,69,172.125413
-492.508355,70,172.346863
-962.343819,84,172.610522
-390.551817,52,172.794464
-798.657381,76,173.090462
-509.688437,55,173.273282
-778.98022,75,173.514855
-615.66873,71,173.776436
-758.930675,74,174.01113
-781.967898,78,174.294301
-505.118831,70,174.513739
-462.21302,62,174.701528
-425.649454,57,174.869398
-1019.543582,84,175.126968
-830.004608,76,175.363343
-645.619762,75,175.593586
-671.479668,77,175.829448
-532.000873,67,176.033859
-455.532877,62,176.223114
-728.240787,78,176.461786
-385.515434,53,176.623968
-497.710635,55,176.789591
-481.321778,64,176.983207
-767.985964,90,177.255939
-443.98752,74,177.450086
-512.403927,56,177.619686
-387.893059,50,177.771509
-583.048937,65,177.967763
-531.019636,58,178.143828
-790.057907,82,178.416535
-567.933944,61,178.600534
-445.231601,55,178.770496
-458.003179,62,178.964321
-666.368849,78,179.211422
-788.792142,83,179.488464
-521.846289,65,179.695071
-513.907574,66,179.897913
-675.551793,69,180.111451
-392.18663,54,180.278113
-562.879342,58,180.457002
-585.568204,65,180.655517
-528.757716,58,180.837866
-704.091357,70,181.069043
-535.307631,60,181.25988
-482.957546,60,181.448888
-793.471667,78,181.71406
-545.207288,60,181.9049
-793.287,81,182.170946
-491.890517,55,182.339855
-449.20334,61,182.52743
-790.869785,78,182.767974
-500.164667,72,182.989524
-613.949123,64,183.185303
-894.072708,83,183.484933
-654.054474,71,183.730858
-896.693658,79,183.975285
-502.637531,62,184.216077
-685.599064,78,184.461163
-821.262901,88,184.752779
-456.251078,58,184.931658
-516.232133,66,185.134136
-536.603855,72,185.360227
-394.686443,57,185.537499
-463.772308,61,185.724424
-798.28659,85,185.988993
-568.271334,63,186.181571
-567.955832,59,186.378072
-578.421321,66,186.582767
-660.574678,66,186.793046
-403.64404,49,186.948073
-421.661568,58,187.129998
-465.45272,55,187.300509
-811.557005,86,187.565871
-763.810903,80,187.830183
-452.996791,53,187.991691
-405.387263,55,188.013549
-808.459703,78,188.045192
-337.926914,50,188.064682
-528.921497,66,188.090758
-765.648855,75,188.121169
-570.191515,61,188.313256
-483.614359,64,188.518946
-533.121482,74,188.79076
-347.536833,50,188.979407
-507.889116,58,189.165745
-685.470872,77,189.411345
-572.130421,62,189.60339
-806.28436,79,189.843556
-605.562282,62,190.032923
-588.62629,61,190.218117
-517.254701,63,190.409115
-447.539557,54,190.573509
-427.687192,71,190.792626
-701.150659,78,191.061843
-458.968748,61,191.229694
-416.832928,51,191.366334
-516.340039,68,191.563062
-788.717741,74,191.78791
-841.078775,85,192.043138
-405.941266,50,192.210146
-413.793416,55,192.381107
-366.358821,55,192.548176
-480.596844,73,192.777627
-430.111066,55,192.976843
-563.61248,71,193.202791
-887.936836,86,193.497134
-385.034272,51,193.657658
-671.349726,70,193.873782
-852.635595,79,194.111816
-463.291342,61,194.290783
-564.992269,70,194.507727
-426.596833,59,194.69288
-498.409017,65,194.897859
-525.601783,58,195.080069
-518.348891,59,195.265203
-749.915502,77,195.505405
-397.05998,57,195.684903
-488.590609,64,195.888272
-382.684962,53,196.056758
-644.084338,70,196.274975
-627.855599,69,196.489942
-507.69909,73,196.726249
-708.893497,71,196.954122
-839.583532,81,197.207865
-785.946826,86,197.474742
-862.288173,85,197.758553
-570.405932,71,197.975897
-560.274736,60,198.158243
-544.892283,59,198.353275
-404.610296,50,198.513623
-492.0828,70,198.761976
-841.88485,79,199.017962
-473.366557,68,199.242876
-456.59882,75,199.54125
-766.808949,80,199.790688
-714.737744,80,200.038285
-371.146622,54,200.203536
-678.238146,67,200.410578
-627.257592,63,200.605291
-740.340773,77,200.874882
-443.951227,59,201.054657
-595.192979,74,201.279923
-469.341632,60,201.462034
-343.538919,50,201.614546
-698.201892,75,201.849574
-841.206616,80,202.093694
-646.657639,84,202.351593
-905.154706,83,202.605963
-443.62936,54,202.773692
-705.234773,79,203.021824
-758.289341,84,203.288999
-512.456804,57,203.468955
-542.781169,62,203.663793
-452.540406,60,203.849856
-539.582198,59,204.031467
-546.984653,58,204.209905
-454.372671,58,204.388215
-583.843307,66,204.592074
-387.93822,55,204.75899
-429.677687,60,204.940459
-538.119707,60,205.120754
-513.096958,64,205.314156
-620.325633,74,205.553977
-659.935407,69,205.778143
-526.334835,64,206.019325
-787.91745,75,206.255404
-465.242258,54,206.423
-398.883277,50,206.575105
-486.051643,60,206.757075
-492.986792,56,206.924897
-385.599594,56,207.094226
-508.75999,72,207.31264
-518.054465,58,207.526334
-630.933446,74,207.747806
-469.608651,54,207.918697
-754.431977,75,208.155381
-405.261866,51,208.317178
-461.142787,62,208.506934
-504.010568,64,208.712384
-931.498519,82,208.963644
-466.46364,62,209.152848
-485.21215,64,209.353321
-777.400728,82,209.622419
-472.263297,62,209.811276
-775.221059,84,210.069413
-454.029501,54,210.234335
-514.728812,61,210.421425
-422.892765,50,210.574636
-459.614777,53,210.730296
-426.287619,51,210.889679
-466.197408,58,211.084516
-408.744115,51,211.239619
-505.963583,70,211.458991
-447.631481,57,211.632805
-500.654575,56,211.803285
-519.451577,64,212.001552
-811.353413,75,212.233318
-518.328152,60,212.421306
-480.980174,55,212.588966
-936.943807,87,212.854116
-715.862833,73,213.101126
-759.725876,79,213.368098
-749.827886,72,213.588152
-799.734373,83,213.841236
-342.83179,53,214.008392
-354.746058,86,214.274823
-771.012639,84,214.522524
-598.694149,72,214.741733
-330.282476,50,214.895462
-585.038201,66,215.095922
-439.221015,72,215.316667
-562.794746,60,215.499938
-420.927138,58,215.702322
-795.934872,81,215.953506
-404.997629,49,216.103321
-504.233208,67,216.328922
-807.107833,81,216.581497
-477.370116,54,216.752267
-518.352696,71,216.975767
-491.588356,57,217.15115
-513.666817,57,217.374039
-578.243943,71,217.617722
-737.986452,77,217.860576
-488.379034,65,218.081532
-368.709299,52,218.267287
