#{"t_start": 1629134978.37277, "env_id": "LunarLander-v2"}
r,l,t
171.889379,375,238.507073
201.600642,436,239.914874
-47.662813,217,240.602777
0.744374,140,241.034775
-73.979323,153,241.502669
-64.301408,73,241.721946
10.117438,218,242.456306
-34.983297,216,243.120402
7.91425,181,243.721642
-47.43395,92,244.009339
-43.215774,93,244.294432
-43.650876,173,244.850095
-53.58672,156,245.330267
-31.984059,201,245.945274
-75.588913,127,246.35366
-68.182524,128,246.736334
-25.315464,178,247.278964
-26.587464,163,247.805736
157.235025,412,249.264733
-18.307005,338,250.372545
114.054342,674,252.733482
-6.953006,173,253.290233
151.264982,289,254.272661
-70.31785,178,254.814139
-11.889564,207,255.465378
237.685004,218,256.144062
-33.961259,196,256.748724
-2.999302,203,257.37068
-32.985541,268,258.227551
18.363197,176,258.771072
6.874613,257,259.575852
-59.394218,181,260.133981
27.508339,166,260.65825
-33.784698,202,261.292463
14.768778,195,261.913352
-41.96008,183,264.021814
12.953626,174,264.108169
-61.021369,189,264.202375
22.752458,183,264.293885
246.503504,223,264.423233
31.812362,166,264.96643
-53.3234,175,265.571888
7.209831,178,266.20107
-0.959059,186,266.817812
-37.266527,157,267.317765
-45.389473,139,267.797826
-76.38003,107,268.262214
-49.089853,123,268.767727
-22.992235,184,269.492872
-44.519491,155,270.085279
-62.184678,232,271.048939
185.803415,232,271.820309
12.450638,154,272.282826
-39.851389,177,272.854779
127.21485,389,274.384498
205.08483,258,275.456823
-40.212927,171,276.071793
-14.90818,184,276.715955
-56.955335,212,277.425998
-44.140658,133,277.846866
-40.490558,205,278.60339
246.52308,331,279.93724
-22.529536,270,280.911472
-25.965118,193,281.643083
179.692067,368,282.901456
-23.922031,282,283.920652
-34.211871,214,284.658214
99.395916,1000,288.79846
-70.085882,223,289.567492
-35.849919,93,289.903741
-43.106558,65,290.118469
101.962136,1000,294.236348
80.688885,1000,298.509429
25.670945,258,299.399827
118.109953,1000,303.990595
220.770765,678,304.753915
133.481164,1000,305.814293
123.41602,1000,307.057901
95.255953,1000,308.238681
-18.117231,226,308.959923
136.872948,1000,313.362822
201.471761,571,315.507474
175.370716,715,318.652781
-113.927812,533,320.906916
98.399504,1000,324.921198
5.163534,268,325.909788
-41.771731,261,326.912827
-65.513454,112,327.350018
-27.912109,111,327.831301
219.200984,273,328.762882
-20.318508,132,329.166602
46.752063,225,329.966773
12.252116,121,330.35117
-22.092963,111,330.708152
-50.476334,111,331.051229
15.69736,112,331.402718
-77.061139,57,331.577763
-56.166872,63,331.776009
15.586781,141,332.275198
26.063076,151,332.734763
-126.978838,83,332.956791
-132.327698,95,333.204313
17.862114,113,333.500316
157.528786,1000,337.21107
42.754106,147,337.688448
-73.759817,64,337.913
235.964003,217,338.64285
97.644989,1000,342.505156
47.552088,177,343.134201
132.545298,1000,347.276339
121.032886,1000,348.278702
-12.322264,191,348.371488
265.84254,195,348.477559
-40.754465,186,348.568139
13.500927,153,349.076795
6.977975,236,349.941068
-7.792198,236,350.77369
111.492289,1000,354.727695
-38.169095,265,355.668164
22.5591,189,356.30099
113.774614,1000,360.532972
4.263363,193,361.145863
151.169251,1000,365.210231
132.437998,1000,369.027142
-15.498656,318,370.069573
-22.565235,182,370.664203
-28.384433,315,371.693994
51.519099,205,372.391982
18.533152,227,373.195398
37.618057,283,374.132458
-29.437916,250,374.920753
126.426173,1000,378.851282
142.683017,1000,382.641811
41.489696,186,383.229918
4.727144,158,383.790993
10.364152,197,384.510324
163.058327,360,385.852643
-101.133645,155,386.04641
-119.447462,324,386.242342
-76.454633,298,386.413451
-63.900842,245,386.546015
-72.11677,283,386.70792
