#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
-93.329754,123,69.89689
-73.533148,99,70.156428
-78.853609,88,70.401432
-103.332305,93,70.677807
-50.522836,87,70.90819
-120.733884,117,71.230852
-48.963703,75,71.455293
-19.654862,79,71.686655
-93.562678,95,71.956092
-118.104749,107,72.226228
-58.716503,133,72.609371
-80.042624,113,72.907906
-79.907138,79,73.106814
-83.181836,156,73.573753
-82.624812,146,73.936949
-42.921496,117,74.293081
-11.486579,127,74.738173
-95.710513,111,75.116328
-66.295805,162,75.646804
-82.62841,121,75.994949
-72.540903,97,76.272276
-102.899965,118,76.617587
-46.071209,90,76.939661
-108.017947,110,77.220805
52.375585,1000,80.710409
-91.289206,97,80.951442
-68.445392,138,81.299017
-76.695449,77,81.543841
-75.915919,78,81.732352
-57.125978,122,82.086414
-104.807437,103,82.410273
-38.897603,129,82.778007
-103.542281,84,83.078321
-70.108863,144,83.485327
-92.210848,103,83.781742
-30.84219,93,84.019489
-84.134144,148,84.451109
-23.943909,183,84.930445
-60.016496,84,85.134969
-46.820334,77,85.323084
-89.788959,97,85.561355
-100.511707,116,85.863707
-39.754562,145,86.217779
-101.604888,126,86.514345
-54.29433,96,86.802763
-76.598252,115,87.168884
-68.730197,77,87.412408
-33.702958,76,87.680734
-60.522101,67,87.858568
-46.636632,122,88.284665
-90.09183,105,88.573472
-103.912972,136,88.977759
-119.203788,92,89.246119
-82.293449,78,89.465042
-137.075702,173,92.000194
-108.528581,90,92.230094
-92.663168,103,92.490232
-46.313856,75,92.687027
-58.806448,80,92.92799
-69.953027,123,93.281733
-39.035087,124,93.638768
-98.968025,112,93.938838
-75.288969,75,94.211598
-71.375732,104,94.473688
-106.113805,76,94.668582
-141.329662,114,94.968256
-43.247859,114,95.254917
-51.890211,80,95.453568
-65.698502,62,95.606367
-36.29923,118,95.893523
-94.290957,118,96.188322
-15.108796,86,96.419484
-97.850653,134,96.750723
-33.511262,114,97.036027
-44.275029,81,97.275387
-72.616507,66,97.465706
-52.904942,130,97.829181
-74.693956,83,98.049758
-59.598078,102,98.293691
-15.793071,94,98.548589
-61.447151,93,98.858402
-69.665645,91,99.118177
-75.368841,72,99.322666
-70.090754,108,99.662507
-53.830324,122,100.018495
-77.697311,106,100.306138
-57.268127,71,100.480303
-43.537022,102,100.763093
-80.428738,89,101.021853
-92.92961,126,101.445399
-91.949662,75,101.694053
-31.956411,157,102.130271
-69.299654,74,102.322538
-83.746437,101,102.589713
-88.985507,95,102.88226
-68.443591,116,103.174833
-2.235289,95,103.418463
-103.631608,105,103.725938
-83.549916,74,103.978646
-26.993456,91,104.232969
-77.429044,114,104.547327
-21.544478,105,104.838918
-82.008311,92,105.111424
-101.564209,79,105.311802
-44.402776,76,105.519514
-36.785052,121,105.854613
-59.357742,125,106.215905
-54.253182,69,106.383611
-31.917294,71,106.557131
-23.262222,137,106.893636
-81.113872,124,107.180507
-56.345626,101,107.426621
-68.074554,73,107.602919
-87.37839,91,107.822319
-26.263479,121,108.110129
-72.357295,68,108.302154
-78.297958,113,108.580577
-58.760406,148,109.085623
-108.163975,130,109.502486
-105.391607,59,109.669986
-65.774952,106,109.961924
-51.545593,76,110.168736
-68.04559,70,110.386694
-53.224652,101,110.680837
-47.682391,82,110.870739
-105.490958,121,111.308905
-50.056683,121,111.71485
-53.233156,121,112.099201
-33.488263,81,112.316552
-66.481554,77,112.570615
