#{"t_start": 1629134396.7235265, "env_id": "LunarLander-v2"}
r,l,t
-43.89873,178,100.86859
-28.601132,190,101.484999
-72.896245,127,101.893772
46.25917,169,102.445242
29.018319,123,102.500349
254.982235,533,102.875708
91.669598,1000,104.109971
-17.460797,124,104.159231
-21.247412,64,104.182024
-26.214228,121,104.562843
38.810368,1000,108.531813
-4.751341,91,108.80455
-14.845356,97,109.091287
-33.359385,89,109.359388
9.536588,140,109.815978
28.807294,238,110.613487
25.345313,207,111.273122
-234.751106,471,112.994731
33.043349,1000,116.709758
6.318573,289,117.650382
109.9743,1000,121.575824
21.601381,112,121.887398
-19.619571,135,122.340398
-26.673538,108,122.661765
-69.921949,137,123.041825
15.648914,1000,126.776323
96.916651,1000,130.214683
-95.756225,125,130.591564
21.783383,1000,134.837437
57.203756,1000,139.11577
-196.988753,89,141.435246
-154.127195,139,141.489742
-1.352677,268,141.622095
-299.429615,89,141.655921
-102.885855,110,141.698702
29.591373,113,142.050954
-81.988164,63,142.236363
37.409745,112,142.599031
-44.253776,1000,146.83339
-130.080848,1000,150.361354
254.471655,308,151.295115
-82.469937,193,151.823889
-123.9131,1000,155.735616
-102.476079,892,158.949687
-45.052098,101,159.251218
-3.135479,92,159.55078
-52.963267,1000,163.297793
303.555257,293,164.229377
-8.009951,1000,168.599959
244.514993,453,170.299681
0.758359,121,170.679713
119.815027,975,174.443551
183.786135,733,176.956557
137.917767,586,179.516912
-120.06083,1000,180.595631
-107.680219,1000,181.886367
55.428325,1000,183.205591
-74.28004,1000,184.131191
-27.827028,1000,188.297816
-53.046536,1000,192.453637
-134.376097,1000,197.036036
-25.918267,129,197.490229
-79.572791,138,197.942466
-110.456781,1000,202.036278
-64.185029,1000,205.870434
-110.834652,1000,210.276281
-72.896955,100,210.56499
-12.659808,1000,214.913713
-115.380639,1000,218.776464
-18.193826,1000,222.436237
-90.167845,113,222.772996
-253.021771,1000,225.941049
-121.730674,1000,227.541647
-141.841612,1000,228.47417
-211.379542,1000,229.485628
-123.718581,1000,230.962263
-50.850345,1000,235.269382
-94.579086,1000,239.038484
-60.998942,1000,242.946872
-53.909533,1000,247.243527
-69.173402,1000,251.363922
0.881281,1000,255.61918
-69.951652,1000,259.333778
-72.651623,1000,263.165399
121.065729,842,266.563229
166.391651,717,269.443036
-63.031314,1000,272.229492
-125.794768,1000,273.281155
-103.445366,1000,274.364757
189.469151,857,275.327774
-66.903245,1000,276.454531
152.330435,802,279.616987
-16.714733,1000,283.924382
-61.329507,1000,287.722218
-72.821211,1000,291.573647
67.155085,143,292.030375
-107.899466,1000,296.228786
152.637706,705,298.835248
-3.498042,1000,303.114925
180.234432,813,306.200877
242.291895,472,307.847394
-46.449654,1000,311.589599
-80.588694,1000,314.961606
-86.922178,246,315.279279
-51.662456,1000,316.304867
180.824848,508,316.78817
-81.206963,157,316.858135
-121.728293,584,317.268066
23.840908,94,317.570239
181.29751,871,320.905306
192.955195,838,323.905903
162.68325,958,327.399748
-173.48524,857,330.465417
-92.376441,159,330.991285
308.918803,301,331.996553
-56.713363,495,333.705049
220.093718,519,335.54985
152.716118,941,339.247879
220.556139,532,341.088492
-32.218479,1000,344.947744
155.275331,998,348.669935
-159.81638,596,350.809711
144.337886,525,354.827947
-150.172475,678,355.533946
95.812277,959,356.782801
-70.501036,1000,357.622545
-28.316233,1000,359.425799
102.367846,761,362.340176
8.026924,1000,365.958967
-49.053847,1000,370.573454
73.068806,739,373.820377
78.317837,905,377.56438
-83.096693,1000,380.922938
-328.81751,998,384.446015
-126.249932,592,386.399983
9.862369,1000,390.014428
-86.884558,1000,393.46157
-91.533255,1000,397.577289
-199.371768,1000,398.330904
-182.216974,1000,399.763739
-145.297334,1000,401.404998
-295.768111,831,402.445608
-191.82679,1000,403.780232
