#{"t_start": 1629134400.5035465, "env_id": "LunarLander-v2"}
r,l,t
-77.719696,133,87.096431
-16.34741,132,87.494742
-33.798974,456,89.052424
-46.72847,97,89.36833
40.449723,147,89.841651
17.718699,176,90.399298
-65.70087,120,90.741498
-86.56095,97,91.00757
-45.518919,150,91.46096
-55.205138,188,91.99218
-25.350765,167,92.50811
-51.055491,133,92.912682
-39.49683,218,93.603634
-60.789028,86,93.843186
-8.468569,165,94.342184
155.419316,888,98.509153
176.191958,822,99.432182
161.788707,828,100.475147
35.046626,1000,102.183009
140.535414,901,103.22435
-174.710365,200,103.762273
106.675694,1000,107.674355
-44.930307,88,107.969282
-4.188227,158,108.367682
26.905761,138,108.727734
-17.204557,170,109.213093
-19.331966,91,109.477166
-112.284262,154,109.912177
123.684375,1000,113.341352
92.269447,1000,116.985641
15.54493,158,117.478694
3.797605,178,118.071317
-88.52069,63,118.261941
42.506493,159,118.79261
20.100136,130,119.191747
62.855487,201,119.717902
-83.70183,140,120.130231
130.796549,1000,123.449265
44.524832,1000,127.356743
-280.738005,199,128.01723
-121.151613,117,128.366713
86.72613,1000,131.807811
-1.334797,173,132.37027
102.689118,1000,135.418595
-47.148359,108,135.695786
207.983923,523,137.340521
210.67397,551,137.812284
214.53747,462,138.166827
224.6684,456,138.545028
210.727136,478,139.014994
69.550851,1000,142.887612
71.257626,1000,146.395993
145.438944,944,150.218125
199.335883,869,153.698142
30.775092,1000,157.481294
-17.190853,90,157.7183
50.378818,93,157.962772
89.230926,1000,161.512649
-14.301434,151,162.005762
3.368497,182,162.56712
164.697836,450,164.122857
2.054065,1000,167.985723
-0.380196,90,168.262084
242.372949,386,169.439351
255.774604,359,170.468814
253.581123,348,171.662677
259.744491,383,172.999791
265.802663,324,174.099171
-11.180163,196,175.317448
207.335545,580,175.780821
209.583981,270,175.942685
203.631944,313,176.123496
94.328714,1000,177.072713
212.771397,680,179.337778
237.874685,379,180.59156
151.80483,736,183.494372
54.308571,1000,187.043002
198.519171,343,188.147207
161.840017,534,190.044709
-64.73814,1000,194.02367
-67.982198,340,195.212058
-36.79851,1000,199.761866
-2.935139,152,200.308447
19.717024,112,200.679594
-19.363283,75,200.910755
258.9088,319,201.937791
211.675734,601,204.102791
241.008018,489,205.83504
-7.987568,1000,210.142436
-42.343081,1000,213.614341
-18.848285,1000,215.603441
-29.3185,1000,216.553659
-26.933274,1000,217.534344
-48.500268,1000,218.434053
-29.7553,1000,219.299765
245.616473,573,221.360754
-34.360732,301,222.426965
195.752874,445,224.06838
142.308823,773,226.862099
164.382012,752,229.775841
-75.870904,303,230.781613
-16.076957,372,232.092417
93.526163,810,234.800689
-14.690905,447,236.332815
-44.530892,94,236.595217
209.519223,272,237.543205
188.335909,219,238.253438
228.370688,355,239.382746
224.238351,286,240.277791
173.165724,473,241.91222
189.86662,639,244.19892
-80.611291,342,245.269127
224.699564,378,246.640122
189.965758,368,247.888231
163.924411,433,249.303404
244.581877,298,250.295533
261.82096,219,250.886206
230.543943,251,251.675386
218.350883,374,252.867679
243.024769,386,253.801864
173.880127,272,253.958842
-28.502419,144,254.026522
-5.513502,130,254.082932
35.380819,1000,255.284228
250.015022,520,257.061351
234.809821,323,258.191533
199.968027,450,259.724595
210.721221,253,260.573269
230.135456,309,261.625568
33.638194,147,262.119199
238.491628,225,262.876849
246.999031,344,263.96983
103.114271,583,266.00246
-15.758397,171,266.542258
236.677737,329,267.636258
225.538274,518,269.481637
133.631721,924,272.858487
213.475717,419,274.281351
-19.749701,1000,278.655396
214.085474,546,280.569336
216.335389,597,282.578456
173.734903,502,284.363837
279.344966,466,285.888006
277.5491,317,286.94345
269.039688,322,287.955105
-52.11923,135,288.37095
204.934371,476,290.106603
198.42928,515,290.971544
91.490073,1000,291.85723
217.937236,450,292.192487
265.366545,267,292.351461
270.855232,276,292.499404
222.861823,280,293.397
159.906026,609,295.413777
217.520797,402,296.766729
238.690365,219,297.457335
278.899524,279,298.3254
259.847813,341,299.282697
284.697683,308,300.274341
241.380488,365,301.475963
28.959626,141,301.930655
4.951755,139,302.400002
269.241043,177,302.948137
173.303909,676,305.752809
5.80242,226,306.466203
54.337669,141,306.893972
120.916382,1000,310.499762
221.222452,367,311.711435
256.357189,189,312.29401
-77.289556,93,312.562619
209.495218,331,313.605854
256.691976,423,315.046543
184.590574,420,316.460279
-4.807602,205,317.079277
-64.769126,279,318.078163
211.825913,483,319.800665
99.677154,943,323.539504
-4.249958,337,324.573847
25.828352,105,324.835633
246.656047,304,326.753835
198.952984,525,327.124887
249.324321,510,327.455721
196.964184,644,327.979699
147.424949,600,328.594387
203.261443,660,330.898134
249.605562,383,331.965121
279.191596,306,332.772346
16.705639,267,333.485271
242.89841,533,335.164042
216.000929,498,336.910812
214.506941,524,338.840852
238.148933,472,340.482521
222.957528,325,341.634012
177.685727,565,343.651083
201.102253,374,344.957704
228.916297,439,346.473606
-12.262553,265,347.339955
-32.811909,177,347.892176
110.199863,1000,351.454885
226.57286,463,353.020169
158.11558,688,355.518294
174.195327,314,356.646688
229.645977,389,357.936974
181.826535,473,359.581965
237.422084,298,360.545036
240.341332,393,361.876575
44.269383,117,362.565979
259.558129,234,362.676618
262.63771,188,362.760456
16.423952,151,362.827626
21.021591,185,362.918212
